time,temperature,humidity,windspeed,uvindex,devicename
04/18/2022 21:40:00,8.3,49.85,8.6,0,weather-pro-1
04/18/2022 21:45:00,8.6,48.99,9.2,0,weather-pro-1
04/18/2022 21:50:00,7.6,49.65,9,0,weather-pro-1
04/18/2022 21:55:00,8.6,48.37,10.1,0,weather-pro-1
04/18/2022 22:00:00,6,65.39,7.6,0,weather-pro-1
04/18/2022 22:05:00,5.5,66.33,8.2,0,weather-pro-1
04/18/2022 22:10:00,6.1,64.55,8.1,0,weather-pro-1
04/18/2022 22:15:00,5.6,65.82,8.5,0,weather-pro-1
04/18/2022 22:20:00,6.6,64.69,8,0,weather-pro-1
04/18/2022 22:25:00,5.5,66.19,7.6,0,weather-pro-1
04/18/2022 22:30:00,6.5,64.98,7.1,0,weather-pro-1
04/18/2022 22:35:00,6.3,64.57,8.6,0,weather-pro-1
04/18/2022 22:40:00,5.8,65.17,7,0,weather-pro-1
04/18/2022 22:45:00,5.9,66.31,7.3,0,weather-pro-1
04/18/2022 22:50:00,5.1,66.16,7.8,0,weather-pro-1
04/18/2022 22:55:00,5.8,64.68,6.6,0,weather-pro-1
04/18/2022 23:00:00,6,60.52,7.8,0,weather-pro-1
04/18/2022 23:05:00,7,60.99,7.1,0,weather-pro-1
04/18/2022 23:10:00,6.2,61.2,7.6,0,weather-pro-1
04/18/2022 23:15:00,6.5,59.74,7.3,0,weather-pro-1
04/18/2022 23:20:00,5.2,59.75,8.1,0,weather-pro-1
04/18/2022 23:25:00,6,60.26,7.4,0,weather-pro-1
04/18/2022 23:30:00,6.6,61.08,7.3,0,weather-pro-1
04/18/2022 23:35:00,5.6,59.9,8.8,0,weather-pro-1
04/18/2022 23:40:00,5.6,60.32,8.2,0,weather-pro-1
04/18/2022 23:45:00,6.9,60.13,7.3,0,weather-pro-1
04/18/2022 23:50:00,7,60.21,7.6,0,weather-pro-1
04/18/2022 23:55:00,6.4,61.12,8,0,weather-pro-1
04/19/2022 00:00:00,6,60.8,3.6,0,weather-pro-1
04/19/2022 00:05:00,5.4,61.48,4.2,0,weather-pro-1
04/19/2022 00:10:00,6.7,60.69,4.6,0,weather-pro-1
04/19/2022 00:15:00,6,61.51,3.4,0,weather-pro-1
04/19/2022 00:20:00,6.7,61.44,4.3,0,weather-pro-1
04/19/2022 00:25:00,5.9,60.78,2.8,0,weather-pro-1
04/19/2022 00:30:00,6.7,60.13,3.1,0,weather-pro-1
04/19/2022 00:35:00,7,61.12,3,0,weather-pro-1
04/19/2022 00:40:00,5.4,60.79,2.9,0,weather-pro-1
04/19/2022 00:45:00,5.8,61.69,3.8,0,weather-pro-1
04/19/2022 00:50:00,5.8,61.08,4,0,weather-pro-1
04/19/2022 00:55:00,6.8,61.78,3.1,0,weather-pro-1
04/19/2022 01:00:00,6,65.39,0,0,weather-pro-1
04/19/2022 01:05:00,6,65.63,0,0,weather-pro-1
04/19/2022 01:10:00,6.4,65.56,0.9,0,weather-pro-1
04/19/2022 01:15:00,6.2,65.21,0.7,0,weather-pro-1
04/19/2022 01:20:00,5.5,65.08,0,0,weather-pro-1
04/19/2022 01:25:00,6.4,64.83,0.4,0,weather-pro-1
04/19/2022 01:30:00,5.4,65.81,0,0,weather-pro-1
04/19/2022 01:35:00,6.6,66.12,0,0,weather-pro-1
04/19/2022 01:40:00,6.9,64.89,0.5,0,weather-pro-1
04/19/2022 01:45:00,5.3,66,0.1,0,weather-pro-1
04/19/2022 01:50:00,6.1,64.57,0,0,weather-pro-1
04/19/2022 01:55:00,5.2,65.71,0,0,weather-pro-1
04/19/2022 02:00:00,5,70.18,3.6,0,weather-pro-1
04/19/2022 02:05:00,4.3,69.32,3.3,0,weather-pro-1
04/19/2022 02:10:00,4.6,69.43,3.9,0,weather-pro-1
04/19/2022 02:15:00,4.4,70.95,4.1,0,weather-pro-1
04/19/2022 02:20:00,4.4,71.11,4.4,0,weather-pro-1
04/19/2022 02:25:00,5.3,70.64,4,0,weather-pro-1
04/19/2022 02:30:00,5.6,70.02,3.8,0,weather-pro-1
04/19/2022 02:35:00,6,69.68,3.4,0,weather-pro-1
04/19/2022 02:40:00,5.4,69.77,4.2,0,weather-pro-1
04/19/2022 02:45:00,5,70.5,3.5,0,weather-pro-1
04/19/2022 02:50:00,5.2,69.82,2.7,0,weather-pro-1
04/19/2022 02:55:00,4.2,70.28,2.9,0,weather-pro-1
04/19/2022 03:00:00,4,75.17,9.4,0,weather-pro-1
04/19/2022 03:05:00,3.3,74.92,8.5,0,weather-pro-1
04/19/2022 03:10:00,4.9,75.34,8.8,0,weather-pro-1
04/19/2022 03:15:00,3.9,75.31,8.7,0,weather-pro-1
04/19/2022 03:20:00,4.4,75.25,8.9,0,weather-pro-1
04/19/2022 03:25:00,3.2,75.15,8.8,0,weather-pro-1
04/19/2022 03:30:00,4,75.56,9.4,0,weather-pro-1
04/19/2022 03:35:00,4.3,75.76,8.7,0,weather-pro-1
04/19/2022 03:40:00,3.5,74.21,10,0,weather-pro-1
04/19/2022 03:45:00,3.4,75.32,9.9,0,weather-pro-1
04/19/2022 03:50:00,3.2,74.61,10.3,0,weather-pro-1
04/19/2022 03:55:00,4.1,76.13,8.5,0,weather-pro-1
04/19/2022 04:00:00,3,74.99,5.4,0,weather-pro-1
04/19/2022 04:05:00,2.1,75.6,5.8,0,weather-pro-1
04/19/2022 04:10:00,2.6,74.31,6.3,0,weather-pro-1
04/19/2022 04:15:00,3.8,74.3,6.3,0,weather-pro-1
04/19/2022 04:20:00,2.9,75.08,5.8,0,weather-pro-1
04/19/2022 04:25:00,3.5,74.65,4.7,0,weather-pro-1
04/19/2022 04:30:00,3.6,74.03,5.2,0,weather-pro-1
04/19/2022 04:35:00,3,75.7,5.8,0,weather-pro-1
04/19/2022 04:40:00,3.3,75.65,6.2,0,weather-pro-1
04/19/2022 04:45:00,2.2,74.7,6.4,0,weather-pro-1
04/19/2022 04:50:00,2.1,74.3,6.1,0,weather-pro-1
04/19/2022 04:55:00,3.2,75.37,6,0,weather-pro-1
04/19/2022 05:00:00,2,75.83,3.6,0,weather-pro-1
04/19/2022 05:05:00,2.1,75.52,3.6,0,weather-pro-1
04/19/2022 05:10:00,2.7,76.02,4.5,0,weather-pro-1
04/19/2022 05:15:00,1.8,75.08,3.3,0,weather-pro-1
04/19/2022 05:20:00,1.9,76.43,2.9,0,weather-pro-1
04/19/2022 05:25:00,1.5,75.76,3.8,0,weather-pro-1
04/19/2022 05:30:00,2.1,76.52,4.1,0,weather-pro-1
04/19/2022 05:35:00,2,76.81,3.1,0,weather-pro-1
04/19/2022 05:40:00,1.5,76.1,4.4,0,weather-pro-1
04/19/2022 05:45:00,1.7,75.38,3.1,0,weather-pro-1
04/19/2022 05:50:00,2.8,74.96,4.5,0,weather-pro-1
04/19/2022 05:55:00,3,75.14,3.2,0,weather-pro-1
04/19/2022 06:00:00,0,86.39,1.8,0,weather-pro-1
04/19/2022 06:05:00,1,86.33,1.4,0,weather-pro-1
04/19/2022 06:10:00,-0.8,86.68,0.9,0,weather-pro-1
04/19/2022 06:15:00,0.2,85.97,2.5,0,weather-pro-1
04/19/2022 06:20:00,-0.3,87.35,1,0,weather-pro-1
04/19/2022 06:25:00,-0.5,86.66,1.3,0,weather-pro-1
04/19/2022 06:30:00,0.1,86.02,1.3,0,weather-pro-1
04/19/2022 06:35:00,0,86.78,2.5,0,weather-pro-1
04/19/2022 06:40:00,0.1,86.75,2,0,weather-pro-1
04/19/2022 06:45:00,0.4,85.9,1.9,0,weather-pro-1
04/19/2022 06:50:00,0.1,87.26,1.4,0,weather-pro-1
04/19/2022 06:55:00,-0.2,86,2.8,0,weather-pro-1
04/19/2022 07:00:00,1,86.49,3.6,1,weather-pro-1
04/19/2022 07:05:00,2,86.44,4.4,1,weather-pro-1
04/19/2022 07:10:00,1.8,86.33,3.8,1,weather-pro-1
04/19/2022 07:15:00,0.4,85.65,3.1,1,weather-pro-1
04/19/2022 07:20:00,1.6,85.77,4.2,1,weather-pro-1
04/19/2022 07:25:00,1.4,86.85,2.8,1,weather-pro-1
04/19/2022 07:30:00,0.8,87.06,3,1,weather-pro-1
04/19/2022 07:35:00,0.6,87.47,4.3,1,weather-pro-1
04/19/2022 07:40:00,0.7,86.33,3.8,1,weather-pro-1
04/19/2022 07:45:00,1.6,86.14,4.1,1,weather-pro-1
04/19/2022 07:50:00,0.2,86.51,3.4,1,weather-pro-1
04/19/2022 07:55:00,2,86.18,3,1,weather-pro-1
04/19/2022 08:00:00,4.9,75.58,3.6,2,weather-pro-1
04/19/2022 08:05:00,4.2,76.37,4.4,2,weather-pro-1
04/19/2022 08:10:00,4.3,74.62,2.7,2,weather-pro-1
04/19/2022 08:15:00,4.4,75.73,3.1,2,weather-pro-1
04/19/2022 08:20:00,5.1,75.7,4.5,2,weather-pro-1
04/19/2022 08:25:00,4.8,74.94,4.5,2,weather-pro-1
04/19/2022 08:30:00,4.7,75.25,3.3,2,weather-pro-1
04/19/2022 08:35:00,4.5,76,3.6,2,weather-pro-1
04/19/2022 08:40:00,5.1,76.58,3.2,2,weather-pro-1
04/19/2022 08:45:00,4.1,76.02,3.3,2,weather-pro-1
04/19/2022 08:50:00,4.6,75.1,3.1,2,weather-pro-1
04/19/2022 08:55:00,4,76.03,4,2,weather-pro-1
04/19/2022 09:00:00,8,57.01,3.6,4,weather-pro-1
04/19/2022 09:05:00,8.2,56.27,4.2,4,weather-pro-1
04/19/2022 09:10:00,7.8,56.82,3.6,4,weather-pro-1
04/19/2022 09:15:00,8.1,57.46,2.7,4,weather-pro-1
04/19/2022 09:20:00,8.1,56.05,3,4,weather-pro-1
04/19/2022 09:25:00,7.5,57.58,3.8,4,weather-pro-1
04/19/2022 09:30:00,7.4,57.84,2.6,4,weather-pro-1
04/19/2022 09:35:00,8.9,56.82,4.4,4,weather-pro-1
04/19/2022 09:40:00,8.3,57.28,2.8,4,weather-pro-1
04/19/2022 09:45:00,8.8,57.14,4.2,4,weather-pro-1
04/19/2022 09:50:00,8,56.5,4,4,weather-pro-1
04/19/2022 09:55:00,8.4,56.78,4.5,4,weather-pro-1
04/19/2022 10:00:00,9,49.54,5.4,4,weather-pro-1
04/19/2022 10:05:00,8.2,49.91,6.3,4,weather-pro-1
04/19/2022 10:10:00,8.2,50.12,5.9,4,weather-pro-1
04/19/2022 10:15:00,8.2,49.5,5.4,4,weather-pro-1
04/19/2022 10:20:00,9,49.03,4.4,4,weather-pro-1
04/19/2022 10:25:00,9.2,48.87,6.4,4,weather-pro-1
04/19/2022 10:30:00,8.4,49.12,4.4,4,weather-pro-1
04/19/2022 10:35:00,8.2,50.37,5.5,4,weather-pro-1
04/19/2022 10:40:00,10,50.03,5.8,4,weather-pro-1
04/19/2022 10:45:00,8.9,48.86,6.1,4,weather-pro-1
04/19/2022 10:50:00,9.7,50.2,4.9,4,weather-pro-1
04/19/2022 10:55:00,8.2,49.61,5.7,4,weather-pro-1
04/19/2022 11:00:00,9,43.11,12.5,4,weather-pro-1
04/19/2022 11:05:00,8.4,43.44,11.8,4,weather-pro-1
04/19/2022 11:10:00,8.8,43.14,12.2,4,weather-pro-1
04/19/2022 11:15:00,9.3,42.44,12,4,weather-pro-1
04/19/2022 11:20:00,8.5,44.02,13.2,4,weather-pro-1
04/19/2022 11:25:00,9.5,43.09,12.5,4,weather-pro-1
04/19/2022 11:30:00,8.8,43.32,11.8,4,weather-pro-1
04/19/2022 11:35:00,9.8,43.08,13,4,weather-pro-1
04/19/2022 11:40:00,9.3,43.78,13.3,4,weather-pro-1
04/19/2022 11:45:00,9.5,43.86,13.4,4,weather-pro-1
04/19/2022 11:50:00,8.8,43.86,11.6,4,weather-pro-1
04/19/2022 11:55:00,9.8,42.87,12.5,4,weather-pro-1
04/19/2022 12:00:00,9,42.74,5.4,6,weather-pro-1
04/19/2022 12:05:00,9.9,42.66,6.2,6,weather-pro-1
04/19/2022 12:10:00,8.1,41.9,6.2,6,weather-pro-1
04/19/2022 12:15:00,9,42.27,5.2,6,weather-pro-1
04/19/2022 12:20:00,9.6,42.15,5,6,weather-pro-1
04/19/2022 12:25:00,8.5,43.12,5.3,6,weather-pro-1
04/19/2022 12:30:00,8.1,42.08,5.9,6,weather-pro-1
04/19/2022 12:35:00,8.8,42.36,5.2,6,weather-pro-1
04/19/2022 12:40:00,8.2,43.55,6.4,6,weather-pro-1
04/19/2022 12:45:00,9.2,42.43,4.5,6,weather-pro-1
04/19/2022 12:50:00,9.9,42.23,5.8,6,weather-pro-1
04/19/2022 12:55:00,9,42.83,4.4,6,weather-pro-1
04/19/2022 13:00:00,10,29.53,13,5,weather-pro-1
04/19/2022 13:05:00,10.2,29.44,12.1,5,weather-pro-1
04/19/2022 13:10:00,10.9,29.2,13.6,5,weather-pro-1
04/19/2022 13:15:00,10.5,30.36,13.1,5,weather-pro-1
04/19/2022 13:20:00,10.3,28.71,12.9,5,weather-pro-1
04/19/2022 13:25:00,9.6,29.58,13.9,5,weather-pro-1
04/19/2022 13:30:00,9.3,28.54,12.7,5,weather-pro-1
04/19/2022 13:35:00,11,29.23,12.2,5,weather-pro-1
04/19/2022 13:40:00,9.3,29.71,13.3,5,weather-pro-1
04/19/2022 13:45:00,9.5,29.2,12.6,5,weather-pro-1
04/19/2022 13:50:00,9.2,30.24,13.5,5,weather-pro-1
04/19/2022 13:55:00,10.6,29.11,12.9,5,weather-pro-1
04/19/2022 14:00:00,11.9,30.44,7.2,5,weather-pro-1
04/19/2022 14:05:00,12.5,30.03,6.6,5,weather-pro-1
04/19/2022 14:10:00,12.1,29.53,6.5,5,weather-pro-1
04/19/2022 14:15:00,11.1,31.18,6.4,5,weather-pro-1
04/19/2022 14:20:00,11.3,31.23,7,5,weather-pro-1
04/19/2022 14:25:00,11.5,29.97,7.6,5,weather-pro-1
04/19/2022 14:30:00,12.5,31.17,7.4,5,weather-pro-1
04/19/2022 14:35:00,12.4,31.2,7,5,weather-pro-1
04/19/2022 14:40:00,12.1,31.15,6.3,5,weather-pro-1
04/19/2022 14:45:00,11.2,29.73,7,5,weather-pro-1
04/19/2022 14:50:00,11.7,30.64,7.7,5,weather-pro-1
04/19/2022 14:55:00,11.3,29.87,6.4,5,weather-pro-1
04/19/2022 15:00:00,12,25.86,5.4,3,weather-pro-1
04/19/2022 15:05:00,11.9,26.49,5.3,3,weather-pro-1
04/19/2022 15:10:00,12.2,25.91,6.2,3,weather-pro-1
04/19/2022 15:15:00,12.4,24.99,6.2,3,weather-pro-1
04/19/2022 15:20:00,12.3,26.48,5.9,3,weather-pro-1
04/19/2022 15:25:00,12.7,25.57,5.7,3,weather-pro-1
04/19/2022 15:30:00,12,25.09,6.2,3,weather-pro-1
04/19/2022 15:35:00,12,25.88,4.6,3,weather-pro-1
04/19/2022 15:40:00,12.5,26.39,6.3,3,weather-pro-1
04/19/2022 15:45:00,11.8,25.49,4.7,3,weather-pro-1
04/19/2022 15:50:00,13,24.92,5.1,3,weather-pro-1
04/19/2022 15:55:00,11.5,25.27,5.2,3,weather-pro-1
04/19/2022 16:00:00,12,27.92,5.4,4,weather-pro-1
04/19/2022 16:05:00,12.8,27.85,4.7,4,weather-pro-1
04/19/2022 16:10:00,12.1,28.62,5,4,weather-pro-1
04/19/2022 16:15:00,12.8,27.65,5.3,4,weather-pro-1
04/19/2022 16:20:00,11.8,27.95,6.1,4,weather-pro-1
04/19/2022 16:25:00,11.2,27.45,5.1,4,weather-pro-1
04/19/2022 16:30:00,12.3,28.6,4.7,4,weather-pro-1
04/19/2022 16:35:00,11,28.42,5.4,4,weather-pro-1
04/19/2022 16:40:00,12.4,27.79,5.9,4,weather-pro-1
04/19/2022 16:45:00,11.7,27.7,5.9,4,weather-pro-1
04/19/2022 16:50:00,11.9,28.45,5.9,4,weather-pro-1
04/19/2022 16:55:00,12.7,28.66,5.4,4,weather-pro-1
04/19/2022 17:00:00,12,28.11,3.6,2,weather-pro-1
04/19/2022 17:05:00,11.4,27.23,2.7,2,weather-pro-1
04/19/2022 17:10:00,12.8,27.87,4.2,2,weather-pro-1
04/19/2022 17:15:00,11.6,28.28,3.4,2,weather-pro-1
04/19/2022 17:20:00,11.7,28.68,4,2,weather-pro-1
04/19/2022 17:25:00,12.2,28.45,2.7,2,weather-pro-1
04/19/2022 17:30:00,12.6,28.77,3.4,2,weather-pro-1
04/19/2022 17:35:00,12.1,28.69,3.8,2,weather-pro-1
04/19/2022 17:40:00,11.6,28.45,3.3,2,weather-pro-1
04/19/2022 17:45:00,12.4,28.64,3.6,2,weather-pro-1
04/19/2022 17:50:00,12.3,28.3,3.5,2,weather-pro-1
04/19/2022 17:55:00,13,27.22,4.1,2,weather-pro-1
04/19/2022 18:00:00,12,25.86,3.6,2,weather-pro-1
04/19/2022 18:05:00,11.1,25.53,4.1,2,weather-pro-1
04/19/2022 18:10:00,12.6,26.08,3.2,2,weather-pro-1
04/19/2022 18:15:00,12.3,25.67,4.2,2,weather-pro-1
04/19/2022 18:20:00,12.5,25.95,2.8,2,weather-pro-1
04/19/2022 18:25:00,11.5,25.16,3,2,weather-pro-1
04/19/2022 18:30:00,11.5,25.13,2.7,2,weather-pro-1
04/19/2022 18:35:00,11.5,25.08,3.5,2,weather-pro-1
04/19/2022 18:40:00,11.2,25.71,3.6,2,weather-pro-1
04/19/2022 18:45:00,11.1,25.43,3.6,2,weather-pro-1
04/19/2022 18:50:00,11.7,25,3.8,2,weather-pro-1
04/19/2022 18:55:00,12.9,25.95,3.5,2,weather-pro-1
04/19/2022 19:00:00,9,36.79,5.4,0,weather-pro-1
04/19/2022 19:05:00,9,36.77,6.3,0,weather-pro-1
04/19/2022 19:10:00,9.8,35.9,6.2,0,weather-pro-1
04/19/2022 19:15:00,8.5,36.87,6.2,0,weather-pro-1
04/19/2022 19:20:00,8.3,36.22,5,0,weather-pro-1
04/19/2022 19:25:00,9.8,36.88,5.6,0,weather-pro-1
04/19/2022 19:30:00,8.1,36.29,6.3,0,weather-pro-1
04/19/2022 19:35:00,9.1,37.1,5.1,0,weather-pro-1
04/19/2022 19:40:00,9.4,36.3,6.1,0,weather-pro-1
04/19/2022 19:45:00,8.4,36.12,5.5,0,weather-pro-1
04/19/2022 19:50:00,9.1,36.4,4.9,0,weather-pro-1
04/19/2022 19:55:00,8.8,35.8,5.7,0,weather-pro-1
04/19/2022 20:00:00,9,39.78,3.6,0,weather-pro-1
04/19/2022 20:05:00,9.6,40.09,3,0,weather-pro-1
04/19/2022 20:10:00,9.9,40.04,4.1,0,weather-pro-1
04/19/2022 20:15:00,9.1,38.9,4.6,0,weather-pro-1
04/19/2022 20:20:00,9.4,39.9,2.8,0,weather-pro-1
04/19/2022 20:25:00,9.4,39.17,4.4,0,weather-pro-1
04/19/2022 20:30:00,9.3,39.16,3,0,weather-pro-1
04/19/2022 20:35:00,8.5,39.8,4.2,0,weather-pro-1
04/19/2022 20:40:00,9.2,39.59,4.3,0,weather-pro-1
04/19/2022 20:45:00,8.9,39.57,4.5,0,weather-pro-1
04/19/2022 20:50:00,9,39.82,4.4,0,weather-pro-1
04/19/2022 20:55:00,8.3,38.82,4,0,weather-pro-1
04/19/2022 21:00:00,7,45.45,9.4,0,weather-pro-1
04/19/2022 21:05:00,6.4,46.13,8.9,0,weather-pro-1
04/19/2022 21:10:00,6.2,45.32,9.3,0,weather-pro-1
04/19/2022 21:15:00,7,44.53,10.1,0,weather-pro-1
04/19/2022 21:20:00,7.7,44.63,8.8,0,weather-pro-1
04/19/2022 21:25:00,6.4,46.24,9.5,0,weather-pro-1
04/19/2022 21:30:00,7.2,44.61,8.7,0,weather-pro-1
04/19/2022 21:35:00,6.6,45.93,9.1,0,weather-pro-1
04/19/2022 21:40:00,6.9,46.43,8.6,0,weather-pro-1
04/19/2022 21:45:00,6.5,45.55,10.3,0,weather-pro-1
04/19/2022 21:50:00,7.9,44.76,9.7,0,weather-pro-1
04/19/2022 21:55:00,7.1,45.43,10.1,0,weather-pro-1
04/19/2022 22:00:00,6,48.68,9.4,0,weather-pro-1
04/19/2022 22:05:00,5.7,49.17,10.2,0,weather-pro-1
04/19/2022 22:10:00,5.9,48.93,8.6,0,weather-pro-1
04/19/2022 22:15:00,6.4,48,9.2,0,weather-pro-1
04/19/2022 22:20:00,5.1,47.86,8.4,0,weather-pro-1
04/19/2022 22:25:00,6.8,48.24,8.5,0,weather-pro-1
04/19/2022 22:30:00,5.3,48.03,9.9,0,weather-pro-1
04/19/2022 22:35:00,5.5,48.42,8.4,0,weather-pro-1
04/19/2022 22:40:00,5.5,49.1,9.7,0,weather-pro-1
04/19/2022 22:45:00,6.7,48.86,9.6,0,weather-pro-1
04/19/2022 22:50:00,6.8,49.67,10.1,0,weather-pro-1
04/19/2022 22:55:00,5.3,48.7,8.8,0,weather-pro-1
04/19/2022 23:00:00,5,52.18,7.3,0,weather-pro-1
04/19/2022 23:05:00,4.3,52.86,6.5,0,weather-pro-1
04/19/2022 23:10:00,4.9,51.61,7.8,0,weather-pro-1
04/19/2022 23:15:00,6,52.64,7.5,0,weather-pro-1
04/19/2022 23:20:00,5.2,53.11,6.7,0,weather-pro-1
04/19/2022 23:25:00,5.1,51.95,7.1,0,weather-pro-1
04/19/2022 23:30:00,5,52.56,8,0,weather-pro-1
04/19/2022 23:35:00,4.9,51.52,7.5,0,weather-pro-1
04/19/2022 23:40:00,5.9,51.96,6.7,0,weather-pro-1
04/19/2022 23:45:00,4.5,52.08,7.9,0,weather-pro-1
04/19/2022 23:50:00,5.9,52.82,7.4,0,weather-pro-1
04/19/2022 23:55:00,5.9,53.13,6.9,0,weather-pro-1
04/20/2022 00:00:00,6,48.68,9.4,0,weather-pro-1
04/20/2022 00:05:00,6.6,48.14,10.1,0,weather-pro-1
04/20/2022 00:10:00,5.3,49.43,8.5,0,weather-pro-1
04/20/2022 00:15:00,5,48.57,9.9,0,weather-pro-1
04/20/2022 00:20:00,6.2,49.66,9.8,0,weather-pro-1
04/20/2022 00:25:00,6.1,49.08,8.8,0,weather-pro-1
04/20/2022 00:30:00,5.3,48.11,9.2,0,weather-pro-1
04/20/2022 00:35:00,6.6,49.46,9.8,0,weather-pro-1
04/20/2022 00:40:00,5.8,48.42,10,0,weather-pro-1
04/20/2022 00:45:00,5.6,48.3,8.7,0,weather-pro-1
04/20/2022 00:50:00,5.7,49.13,9,0,weather-pro-1
04/20/2022 00:55:00,6.4,48.98,9,0,weather-pro-1
04/20/2022 01:00:00,4,55.96,3.6,0,weather-pro-1
04/20/2022 01:05:00,3.2,55.66,3.2,0,weather-pro-1
04/20/2022 01:10:00,4.5,56.17,3.4,0,weather-pro-1
04/20/2022 01:15:00,4.7,55.45,4.5,0,weather-pro-1
04/20/2022 01:20:00,3.3,55.6,4,0,weather-pro-1
04/20/2022 01:25:00,4.3,55.43,4,0,weather-pro-1
04/20/2022 01:30:00,4.7,55.37,2.7,0,weather-pro-1
04/20/2022 01:35:00,3.8,55.83,3.9,0,weather-pro-1
04/20/2022 01:40:00,4.9,56.28,4,0,weather-pro-1
04/20/2022 01:45:00,4.1,56.72,4.3,0,weather-pro-1
04/20/2022 01:50:00,4.9,55.83,4,0,weather-pro-1
04/20/2022 01:55:00,3.7,56.12,4.2,0,weather-pro-1
04/20/2022 02:00:00,2.1,68.72,0,0,weather-pro-1
04/20/2022 02:05:00,1.1,68.5,0,0,weather-pro-1
04/20/2022 02:10:00,3,68.49,0,0,weather-pro-1
04/20/2022 02:15:00,1.7,68.77,0.8,0,weather-pro-1
04/20/2022 02:20:00,3,68.96,0,0,weather-pro-1
04/20/2022 02:25:00,2.2,68.76,0.6,0,weather-pro-1
04/20/2022 02:30:00,2,67.87,0.6,0,weather-pro-1
04/20/2022 02:35:00,2.2,69.5,0,0,weather-pro-1
04/20/2022 02:40:00,1.9,68.71,0.6,0,weather-pro-1
04/20/2022 02:45:00,1.1,69.5,0,0,weather-pro-1
04/20/2022 02:50:00,1.6,69.05,0.7,0,weather-pro-1
04/20/2022 02:55:00,3.1,68.89,0.9,0,weather-pro-1
04/20/2022 03:00:00,3,64.7,3.6,0,weather-pro-1
04/20/2022 03:05:00,2,64.46,3.6,0,weather-pro-1
04/20/2022 03:10:00,3.5,65.68,3.1,0,weather-pro-1
04/20/2022 03:15:00,3.1,65.12,3.8,0,weather-pro-1
04/20/2022 03:20:00,2.1,64.67,3.7,0,weather-pro-1
04/20/2022 03:25:00,3.5,65,3.7,0,weather-pro-1
04/20/2022 03:30:00,2.5,65.39,2.8,0,weather-pro-1
04/20/2022 03:35:00,3.3,65.64,4,0,weather-pro-1
04/20/2022 03:40:00,2.2,65.27,4.3,0,weather-pro-1
04/20/2022 03:45:00,2.7,64.54,4.5,0,weather-pro-1
04/20/2022 03:50:00,2.5,64.45,4.1,0,weather-pro-1
04/20/2022 03:55:00,2.6,64.38,3.2,0,weather-pro-1
04/20/2022 04:00:00,3,69.68,5.4,0,weather-pro-1
04/20/2022 04:05:00,2.3,68.85,6.2,0,weather-pro-1
04/20/2022 04:10:00,2.1,70.18,6.4,0,weather-pro-1
04/20/2022 04:15:00,2.6,69.7,5.7,0,weather-pro-1
04/20/2022 04:20:00,2.6,68.9,5.8,0,weather-pro-1
04/20/2022 04:25:00,3.8,70.62,6,0,weather-pro-1
04/20/2022 04:30:00,3.1,69.96,4.7,0,weather-pro-1
04/20/2022 04:35:00,3.8,69.57,5.9,0,weather-pro-1
04/20/2022 04:40:00,3.1,70.67,4.8,0,weather-pro-1
04/20/2022 04:45:00,2.2,69.46,4.6,0,weather-pro-1
04/20/2022 04:50:00,3.6,69.03,4.7,0,weather-pro-1
04/20/2022 04:55:00,3.5,69.1,6.3,0,weather-pro-1
04/20/2022 05:00:00,3.1,69.44,0.1,0,weather-pro-1
04/20/2022 05:05:00,3.5,70.07,0.7,0,weather-pro-1
04/20/2022 05:10:00,3.2,69.82,0,0,weather-pro-1
04/20/2022 05:15:00,4,69.08,0.7,0,weather-pro-1
04/20/2022 05:20:00,4.1,69.93,1.1,0,weather-pro-1
04/20/2022 05:25:00,2.7,69.04,0.5,0,weather-pro-1
04/20/2022 05:30:00,4.1,68.99,0.3,0,weather-pro-1
04/20/2022 05:35:00,3.7,69.44,1,0,weather-pro-1
04/20/2022 05:40:00,3.5,70.24,0,0,weather-pro-1
04/20/2022 05:45:00,3.4,69.54,0,0,weather-pro-1
04/20/2022 05:50:00,3.6,69.43,1.1,0,weather-pro-1
04/20/2022 05:55:00,3.3,70.34,0.8,0,weather-pro-1
04/20/2022 06:00:00,3,74.99,3.6,0,weather-pro-1
04/20/2022 06:05:00,2.4,74.93,3.1,0,weather-pro-1
04/20/2022 06:10:00,3,74.91,4.4,0,weather-pro-1
04/20/2022 06:15:00,2.5,75.77,3.2,0,weather-pro-1
04/20/2022 06:20:00,3.5,75.72,3.1,0,weather-pro-1
04/20/2022 06:25:00,2.3,74.26,3.5,0,weather-pro-1
04/20/2022 06:30:00,2.7,74.25,4.5,0,weather-pro-1
04/20/2022 06:35:00,2.6,74.54,2.7,0,weather-pro-1
04/20/2022 06:40:00,2.8,74.93,3.2,0,weather-pro-1
04/20/2022 06:45:00,2.5,74.69,3.3,0,weather-pro-1
04/20/2022 06:50:00,4,75.24,4.5,0,weather-pro-1
04/20/2022 06:55:00,2.5,75.31,2.9,0,weather-pro-1
04/20/2022 07:00:00,3,74.99,1.8,0,weather-pro-1
04/20/2022 07:05:00,2.5,75.82,1.8,0,weather-pro-1
04/20/2022 07:10:00,3,75.58,1.8,0,weather-pro-1
04/20/2022 07:15:00,3.1,74.42,1,0,weather-pro-1
04/20/2022 07:20:00,2.9,75.72,2.8,0,weather-pro-1
04/20/2022 07:25:00,3.2,74.81,1.2,0,weather-pro-1
