time,temperature,humidity,windspeed,uvindex,devicename
04/18/2022 20:55:00,7.6,57.43,2.6,0,weather-pro-2
04/18/2022 21:00:00,8,49.25,9.4,0,weather-pro-2
04/18/2022 21:05:00,8.1,49.72,9.8,0,weather-pro-2
04/18/2022 21:10:00,7.9,50.24,10.1,0,weather-pro-2
04/18/2022 21:15:00,7.4,49.73,9.1,0,weather-pro-2
04/18/2022 21:20:00,7.5,48.41,9.7,0,weather-pro-2
04/18/2022 21:25:00,9,49.62,8.7,0,weather-pro-2
04/18/2022 21:30:00,7.8,48.71,10.2,0,weather-pro-2
04/18/2022 21:35:00,9,49.84,8.6,0,weather-pro-2
04/18/2022 21:40:00,7.4,49.13,10.2,0,weather-pro-2
04/18/2022 21:45:00,7.5,50.24,9.8,0,weather-pro-2
04/18/2022 21:50:00,8.5,49.15,9,0,weather-pro-2
04/18/2022 21:55:00,9,48.7,9,0,weather-pro-2
04/18/2022 22:00:00,6,65.39,7.6,0,weather-pro-2
04/18/2022 22:05:00,6.1,65.08,7.7,0,weather-pro-2
04/18/2022 22:10:00,6.2,65.55,6.9,0,weather-pro-2
04/18/2022 22:15:00,6.7,65.82,8,0,weather-pro-2
04/18/2022 22:20:00,6.7,65.86,7,0,weather-pro-2
04/18/2022 22:25:00,6.7,65.83,7.2,0,weather-pro-2
04/18/2022 22:30:00,5.8,65.76,8.4,0,weather-pro-2
04/18/2022 22:35:00,5.8,64.98,7.7,0,weather-pro-2
04/18/2022 22:40:00,6.8,65.37,7.7,0,weather-pro-2
04/18/2022 22:45:00,5.5,66.18,8.5,0,weather-pro-2
04/18/2022 22:50:00,5.6,64.67,7.7,0,weather-pro-2
04/18/2022 22:55:00,5.6,65.3,6.7,0,weather-pro-2
04/18/2022 23:00:00,6,60.63,7.7,0,weather-pro-2
04/18/2022 23:05:00,5.5,59.9,7.7,0,weather-pro-2
04/18/2022 23:10:00,6.8,60.76,8.3,0,weather-pro-2
04/18/2022 23:15:00,5.9,60.25,7,0,weather-pro-2
04/18/2022 23:20:00,5,60.32,7.9,0,weather-pro-2
04/18/2022 23:25:00,5.3,60.31,6.8,0,weather-pro-2
04/18/2022 23:30:00,6.6,61.53,8,0,weather-pro-2
04/18/2022 23:35:00,5.3,59.96,7.7,0,weather-pro-2
04/18/2022 23:40:00,6.3,61.44,8.1,0,weather-pro-2
04/18/2022 23:45:00,6.6,60.46,8.6,0,weather-pro-2
04/18/2022 23:50:00,6.4,59.69,7.8,0,weather-pro-2
04/18/2022 23:55:00,6.5,60.66,8.4,0,weather-pro-2
04/19/2022 00:00:00,6,60.8,3.6,0,weather-pro-2
04/19/2022 00:05:00,6.1,61.08,3.8,0,weather-pro-2
04/19/2022 00:10:00,5.8,60.34,3.4,0,weather-pro-2
04/19/2022 00:15:00,6,61.64,3.3,0,weather-pro-2
04/19/2022 00:20:00,5.1,60.85,4.1,0,weather-pro-2
04/19/2022 00:25:00,6.2,59.92,4.3,0,weather-pro-2
04/19/2022 00:30:00,5.8,61.26,4,0,weather-pro-2
04/19/2022 00:35:00,6.6,60.46,3.5,0,weather-pro-2
04/19/2022 00:40:00,5.2,60.23,3.5,0,weather-pro-2
04/19/2022 00:45:00,6.1,59.89,3,0,weather-pro-2
04/19/2022 00:50:00,6,61.03,3,0,weather-pro-2
04/19/2022 00:55:00,5.2,61.3,4.6,0,weather-pro-2
04/19/2022 01:00:00,6,65.39,0,0,weather-pro-2
04/19/2022 01:05:00,5.6,65.58,0.5,0,weather-pro-2
04/19/2022 01:10:00,6.3,65.36,0.5,0,weather-pro-2
04/19/2022 01:15:00,6.9,66.1,1,0,weather-pro-2
04/19/2022 01:20:00,6.6,65.6,0,0,weather-pro-2
04/19/2022 01:25:00,6,65.21,0,0,weather-pro-2
04/19/2022 01:30:00,5.7,65.74,0,0,weather-pro-2
04/19/2022 01:35:00,6.7,65.6,0.1,0,weather-pro-2
04/19/2022 01:40:00,6.5,66.31,0,0,weather-pro-2
04/19/2022 01:45:00,6.1,66.32,0.9,0,weather-pro-2
04/19/2022 01:50:00,5.9,64.72,0.4,0,weather-pro-2
04/19/2022 01:55:00,5.1,65.99,0,0,weather-pro-2
04/19/2022 02:00:00,5,70.14,3.6,0,weather-pro-2
04/19/2022 02:05:00,4.3,69.44,3,0,weather-pro-2
04/19/2022 02:10:00,5.1,71.09,2.8,0,weather-pro-2
04/19/2022 02:15:00,4.7,70.7,3.1,0,weather-pro-2
04/19/2022 02:20:00,5.9,69.77,4.5,0,weather-pro-2
04/19/2022 02:25:00,4.7,69.77,4.1,0,weather-pro-2
04/19/2022 02:30:00,5.4,69.43,3.2,0,weather-pro-2
04/19/2022 02:35:00,5.4,70.45,3.9,0,weather-pro-2
04/19/2022 02:40:00,5.3,70.91,4.1,0,weather-pro-2
04/19/2022 02:45:00,4.8,71.13,3.4,0,weather-pro-2
04/19/2022 02:50:00,5.7,70.32,3.2,0,weather-pro-2
04/19/2022 02:55:00,5.5,69.95,3.2,0,weather-pro-2
04/19/2022 03:00:00,4,75.16,9.4,0,weather-pro-2
04/19/2022 03:05:00,3.4,75.2,9.3,0,weather-pro-2
04/19/2022 03:10:00,3.1,74.24,9.1,0,weather-pro-2
04/19/2022 03:15:00,4.7,74.79,10.2,0,weather-pro-2
04/19/2022 03:20:00,3.6,74.54,8.9,0,weather-pro-2
04/19/2022 03:25:00,3.1,75.04,9.2,0,weather-pro-2
04/19/2022 03:30:00,4.8,75.25,9.9,0,weather-pro-2
04/19/2022 03:35:00,3,75.7,8.9,0,weather-pro-2
04/19/2022 03:40:00,4.7,75.88,10,0,weather-pro-2
04/19/2022 03:45:00,3.4,74.79,8.9,0,weather-pro-2
04/19/2022 03:50:00,4.1,74.95,9.3,0,weather-pro-2
04/19/2022 03:55:00,3.2,75.38,9.7,0,weather-pro-2
04/19/2022 04:00:00,3,74.99,5.4,0,weather-pro-2
04/19/2022 04:05:00,2.7,74.97,5,0,weather-pro-2
04/19/2022 04:10:00,2,75.63,5.6,0,weather-pro-2
04/19/2022 04:15:00,3.6,75.16,6.3,0,weather-pro-2
04/19/2022 04:20:00,3.6,74.19,5.1,0,weather-pro-2
04/19/2022 04:25:00,3,75.92,4.7,0,weather-pro-2
04/19/2022 04:30:00,3.9,75.85,4.5,0,weather-pro-2
04/19/2022 04:35:00,2,74.18,5,0,weather-pro-2
04/19/2022 04:40:00,3.8,75.46,4.7,0,weather-pro-2
04/19/2022 04:45:00,2.9,74.76,4.9,0,weather-pro-2
04/19/2022 04:50:00,2.6,74.02,4.5,0,weather-pro-2
04/19/2022 04:55:00,2.7,74.75,6.3,0,weather-pro-2
04/19/2022 05:00:00,2,75.38,3.6,0,weather-pro-2
04/19/2022 05:05:00,1.1,74.51,3.4,0,weather-pro-2
04/19/2022 05:10:00,2,74.38,4.3,0,weather-pro-2
04/19/2022 05:15:00,1.9,75.31,4.3,0,weather-pro-2
04/19/2022 05:20:00,2.1,75.91,3.2,0,weather-pro-2
04/19/2022 05:25:00,1.9,75.68,3.5,0,weather-pro-2
04/19/2022 05:30:00,2.7,75.42,3.2,0,weather-pro-2
04/19/2022 05:35:00,2.9,76.2,4.6,0,weather-pro-2
04/19/2022 05:40:00,3,76.27,4.4,0,weather-pro-2
04/19/2022 05:45:00,2.4,75.9,3,0,weather-pro-2
04/19/2022 05:50:00,2.7,74.78,4.3,0,weather-pro-2
04/19/2022 05:55:00,2.1,75.49,4.5,0,weather-pro-2
04/19/2022 06:00:00,0,86.39,1.8,0,weather-pro-2
04/19/2022 06:05:00,0.4,85.53,2.7,0,weather-pro-2
04/19/2022 06:10:00,0.9,86.98,2.1,0,weather-pro-2
04/19/2022 06:15:00,0.6,86.72,2.5,0,weather-pro-2
04/19/2022 06:20:00,-1,87.35,1.3,0,weather-pro-2
04/19/2022 06:25:00,0.1,85.58,2.1,0,weather-pro-2
04/19/2022 06:30:00,0.2,86.84,1.2,0,weather-pro-2
04/19/2022 06:35:00,0.6,86.24,1.8,0,weather-pro-2
04/19/2022 06:40:00,0.2,86.25,1.6,0,weather-pro-2
04/19/2022 06:45:00,0.9,87.09,2.5,0,weather-pro-2
04/19/2022 06:50:00,-0.4,85.98,0.9,0,weather-pro-2
04/19/2022 06:55:00,0.8,85.91,1.2,0,weather-pro-2
04/19/2022 07:00:00,1,86.49,3.6,1,weather-pro-2
04/19/2022 07:05:00,1.9,86.14,2.8,1,weather-pro-2
04/19/2022 07:10:00,1.8,86.92,4.6,1,weather-pro-2
04/19/2022 07:15:00,1.8,86.29,4.3,1,weather-pro-2
04/19/2022 07:20:00,0.5,86.05,2.8,1,weather-pro-2
04/19/2022 07:25:00,0.5,86.14,4.3,1,weather-pro-2
04/19/2022 07:30:00,0.2,87.38,3.2,1,weather-pro-2
04/19/2022 07:35:00,0.1,86.43,3,1,weather-pro-2
04/19/2022 07:40:00,1.1,86.51,3.1,1,weather-pro-2
04/19/2022 07:45:00,0.7,87.22,4.1,1,weather-pro-2
04/19/2022 07:50:00,0.9,87.06,3.4,1,weather-pro-2
04/19/2022 07:55:00,2,86.78,4.6,1,weather-pro-2
04/19/2022 08:00:00,4.9,75.47,3.6,2,weather-pro-2
04/19/2022 08:05:00,4.3,74.6,4.4,2,weather-pro-2
04/19/2022 08:10:00,4.7,75.98,4.3,2,weather-pro-2
04/19/2022 08:15:00,4,75.79,2.7,2,weather-pro-2
04/19/2022 08:20:00,4.9,74.8,3.9,2,weather-pro-2
04/19/2022 08:25:00,4.2,75,4.1,2,weather-pro-2
04/19/2022 08:30:00,4.9,75.59,3.1,2,weather-pro-2
04/19/2022 08:35:00,5.8,76.17,4.5,2,weather-pro-2
04/19/2022 08:40:00,5.8,76.04,2.7,2,weather-pro-2
04/19/2022 08:45:00,5,74.67,4.5,2,weather-pro-2
04/19/2022 08:50:00,5.2,75.61,3.7,2,weather-pro-2
04/19/2022 08:55:00,5.5,75.04,4.4,2,weather-pro-2
04/19/2022 09:00:00,8,57.01,3.6,4,weather-pro-2
04/19/2022 09:05:00,7.3,57.6,3,4,weather-pro-2
04/19/2022 09:10:00,8.8,57.8,3.8,4,weather-pro-2
04/19/2022 09:15:00,8.6,57.2,2.7,4,weather-pro-2
04/19/2022 09:20:00,8.6,57.76,2.9,4,weather-pro-2
04/19/2022 09:25:00,8.2,56.77,2.6,4,weather-pro-2
04/19/2022 09:30:00,7.4,56.93,2.6,4,weather-pro-2
04/19/2022 09:35:00,8.5,57.16,4.4,4,weather-pro-2
04/19/2022 09:40:00,8.3,56.9,4.1,4,weather-pro-2
04/19/2022 09:45:00,8.3,56.74,3,4,weather-pro-2
04/19/2022 09:50:00,7.4,57.6,3.3,4,weather-pro-2
04/19/2022 09:55:00,7.1,57.79,4,4,weather-pro-2
04/19/2022 10:00:00,9,49.54,5.4,4,weather-pro-2
04/19/2022 10:05:00,8.9,49.59,4.9,4,weather-pro-2
04/19/2022 10:10:00,8.5,48.94,5.4,4,weather-pro-2
04/19/2022 10:15:00,9.5,49.1,5,4,weather-pro-2
04/19/2022 10:20:00,10,49.07,6.3,4,weather-pro-2
04/19/2022 10:25:00,9.7,49.85,5.3,4,weather-pro-2
04/19/2022 10:30:00,9.3,48.86,5.9,4,weather-pro-2
04/19/2022 10:35:00,8.1,49.39,5.8,4,weather-pro-2
04/19/2022 10:40:00,9.5,50.47,5.2,4,weather-pro-2
04/19/2022 10:45:00,8.7,49.86,6.1,4,weather-pro-2
04/19/2022 10:50:00,9.9,48.97,5.4,4,weather-pro-2
04/19/2022 10:55:00,8.1,49.51,5.6,4,weather-pro-2
04/19/2022 11:00:00,9,42.95,12.7,4,weather-pro-2
04/19/2022 11:05:00,9.7,43.72,13.6,4,weather-pro-2
04/19/2022 11:10:00,8.9,43.44,11.8,4,weather-pro-2
04/19/2022 11:15:00,9.5,42.41,12.7,4,weather-pro-2
04/19/2022 11:20:00,9,43.54,11.8,4,weather-pro-2
04/19/2022 11:25:00,9.7,42.93,12.1,4,weather-pro-2
04/19/2022 11:30:00,8.8,43.14,12.8,4,weather-pro-2
04/19/2022 11:35:00,8.3,42.48,12.2,4,weather-pro-2
04/19/2022 11:40:00,9.1,43.81,12.7,4,weather-pro-2
04/19/2022 11:45:00,9,42.71,12.5,4,weather-pro-2
04/19/2022 11:50:00,9.8,42.61,12,4,weather-pro-2
04/19/2022 11:55:00,8.3,43.67,12.2,4,weather-pro-2
04/19/2022 12:00:00,9,42.74,5.4,6,weather-pro-2
04/19/2022 12:05:00,8.3,43.67,6.3,6,weather-pro-2
04/19/2022 12:10:00,8.5,42.73,4.5,6,weather-pro-2
04/19/2022 12:15:00,8.6,42.33,5.4,6,weather-pro-2
04/19/2022 12:20:00,9,43.41,6.4,6,weather-pro-2
04/19/2022 12:25:00,9.4,42.35,5.2,6,weather-pro-2
04/19/2022 12:30:00,8.8,42.06,5.1,6,weather-pro-2
04/19/2022 12:35:00,8.7,42.29,5.4,6,weather-pro-2
04/19/2022 12:40:00,8.6,43.56,5.2,6,weather-pro-2
04/19/2022 12:45:00,8.7,41.83,6.3,6,weather-pro-2
04/19/2022 12:50:00,9.8,43.14,5.6,6,weather-pro-2
04/19/2022 12:55:00,9.7,41.82,4.6,6,weather-pro-2
04/19/2022 13:00:00,10,29.53,13,5,weather-pro-2
04/19/2022 13:05:00,9.7,30.34,12.9,5,weather-pro-2
04/19/2022 13:10:00,9.9,29.69,13.6,5,weather-pro-2
04/19/2022 13:15:00,10.2,30.06,13.6,5,weather-pro-2
04/19/2022 13:20:00,10.9,29.62,12.3,5,weather-pro-2
04/19/2022 13:25:00,10.8,30.26,12.3,5,weather-pro-2
04/19/2022 13:30:00,10.7,29.56,12.3,5,weather-pro-2
04/19/2022 13:35:00,10.4,29.64,12.5,5,weather-pro-2
04/19/2022 13:40:00,9.1,30.01,13.2,5,weather-pro-2
04/19/2022 13:45:00,10.6,28.67,13,5,weather-pro-2
04/19/2022 13:50:00,9.2,30.29,13.6,5,weather-pro-2
04/19/2022 13:55:00,9.5,30.16,13.1,5,weather-pro-2
04/19/2022 14:00:00,11.9,30.3,7.2,5,weather-pro-2
04/19/2022 14:05:00,12,31.28,7.8,5,weather-pro-2
04/19/2022 14:10:00,12.7,30.71,7.6,5,weather-pro-2
04/19/2022 14:15:00,12.4,30.76,7,5,weather-pro-2
04/19/2022 14:20:00,11.6,29.67,7.8,5,weather-pro-2
04/19/2022 14:25:00,11.2,31.29,8,5,weather-pro-2
04/19/2022 14:30:00,10.9,29.55,8,5,weather-pro-2
04/19/2022 14:35:00,11,30.53,6.3,5,weather-pro-2
04/19/2022 14:40:00,12.9,30.06,6.7,5,weather-pro-2
04/19/2022 14:45:00,12.4,30.48,6.3,5,weather-pro-2
04/19/2022 14:50:00,11,30.19,6.7,5,weather-pro-2
04/19/2022 14:55:00,12.3,30.45,7.7,5,weather-pro-2
04/19/2022 15:00:00,12,25.86,5.4,3,weather-pro-2
04/19/2022 15:05:00,11.2,25.21,5.9,3,weather-pro-2
04/19/2022 15:10:00,12.9,24.92,5.2,3,weather-pro-2
04/19/2022 15:15:00,11.2,26.51,5.2,3,weather-pro-2
04/19/2022 15:20:00,12.3,25.38,5.9,3,weather-pro-2
04/19/2022 15:25:00,12,26.05,6.4,3,weather-pro-2
04/19/2022 15:30:00,11.3,25.5,5.1,3,weather-pro-2
04/19/2022 15:35:00,12.5,26.67,4.5,3,weather-pro-2
04/19/2022 15:40:00,11.7,26.64,5.7,3,weather-pro-2
04/19/2022 15:45:00,12.7,26,6.1,3,weather-pro-2
04/19/2022 15:50:00,12.9,25.73,6.4,3,weather-pro-2
04/19/2022 15:55:00,11.4,25.14,4.7,3,weather-pro-2
04/19/2022 16:00:00,12,27.92,5.4,4,weather-pro-2
04/19/2022 16:05:00,12.4,28.76,6,4,weather-pro-2
04/19/2022 16:10:00,12.2,27.48,5.1,4,weather-pro-2
04/19/2022 16:15:00,12.6,27.41,6.1,4,weather-pro-2
04/19/2022 16:20:00,13,28.11,5.4,4,weather-pro-2
04/19/2022 16:25:00,11.3,27.96,5.1,4,weather-pro-2
04/19/2022 16:30:00,11.8,28.54,5.9,4,weather-pro-2
04/19/2022 16:35:00,12.2,28.76,4.6,4,weather-pro-2
04/19/2022 16:40:00,11.4,28.87,5.5,4,weather-pro-2
04/19/2022 16:45:00,11.2,27.35,6.3,4,weather-pro-2
04/19/2022 16:50:00,12,28.03,4.8,4,weather-pro-2
04/19/2022 16:55:00,12.4,27.31,4.4,4,weather-pro-2
04/19/2022 17:00:00,12,28.03,3.6,2,weather-pro-2
04/19/2022 17:05:00,12.9,28.03,2.7,2,weather-pro-2
04/19/2022 17:10:00,12.6,28.6,2.6,2,weather-pro-2
04/19/2022 17:15:00,11.3,27.23,4.6,2,weather-pro-2
04/19/2022 17:20:00,11.3,27.59,2.8,2,weather-pro-2
04/19/2022 17:25:00,12.4,27.37,4.3,2,weather-pro-2
04/19/2022 17:30:00,12.3,28.07,3,2,weather-pro-2
04/19/2022 17:35:00,11.6,27.54,2.8,2,weather-pro-2
04/19/2022 17:40:00,12.6,28.77,3.6,2,weather-pro-2
04/19/2022 17:45:00,12.8,28.32,4.2,2,weather-pro-2
04/19/2022 17:50:00,12.9,28.73,3.1,2,weather-pro-2
04/19/2022 17:55:00,11.4,27.26,3.7,2,weather-pro-2
04/19/2022 18:00:00,12,25.86,3.6,2,weather-pro-2
04/19/2022 18:05:00,11.9,26.03,2.7,2,weather-pro-2
04/19/2022 18:10:00,11.7,25.78,3.2,2,weather-pro-2
04/19/2022 18:15:00,11.6,25.65,3.5,2,weather-pro-2
04/19/2022 18:20:00,12.4,25.77,3.9,2,weather-pro-2
04/19/2022 18:25:00,12.2,26.04,2.9,2,weather-pro-2
04/19/2022 18:30:00,12,24.91,3.8,2,weather-pro-2
04/19/2022 18:35:00,12.8,25.26,4.4,2,weather-pro-2
04/19/2022 18:40:00,12.9,24.94,3.9,2,weather-pro-2
04/19/2022 18:45:00,11.4,25.08,3.3,2,weather-pro-2
04/19/2022 18:50:00,12.1,25.38,4.5,2,weather-pro-2
04/19/2022 18:55:00,11.4,25.2,3.9,2,weather-pro-2
04/19/2022 19:00:00,9,36.79,5.4,0,weather-pro-2
04/19/2022 19:05:00,8.4,37.01,5.6,0,weather-pro-2
04/19/2022 19:10:00,9.9,36.91,4.6,0,weather-pro-2
04/19/2022 19:15:00,8,37.07,5.4,0,weather-pro-2
04/19/2022 19:20:00,9.2,36.88,5.1,0,weather-pro-2
04/19/2022 19:25:00,9.5,37.76,5.3,0,weather-pro-2
04/19/2022 19:30:00,8.2,37.51,4.9,0,weather-pro-2
04/19/2022 19:35:00,9.2,36.97,5.4,0,weather-pro-2
04/19/2022 19:40:00,8.8,36.4,5.1,0,weather-pro-2
04/19/2022 19:45:00,9.2,36.11,5,0,weather-pro-2
04/19/2022 19:50:00,9.8,36.71,4.6,0,weather-pro-2
04/19/2022 19:55:00,9.2,36.37,5.6,0,weather-pro-2
04/19/2022 20:00:00,9,39.73,3.6,0,weather-pro-2
04/19/2022 20:05:00,9.8,39.07,2.7,0,weather-pro-2
04/19/2022 20:10:00,9.5,40.16,3.1,0,weather-pro-2
04/19/2022 20:15:00,8.8,39.4,3.9,0,weather-pro-2
04/19/2022 20:20:00,8.1,39.47,3.3,0,weather-pro-2
04/19/2022 20:25:00,8.6,40.09,4.1,0,weather-pro-2
04/19/2022 20:30:00,8.5,38.89,4.2,0,weather-pro-2
04/19/2022 20:35:00,9.8,39.7,3.9,0,weather-pro-2
04/19/2022 20:40:00,8.5,38.87,3.3,0,weather-pro-2
04/19/2022 20:45:00,9.1,40.54,3.8,0,weather-pro-2
04/19/2022 20:50:00,8.1,40.44,3.7,0,weather-pro-2
04/19/2022 20:55:00,9,40.3,4,0,weather-pro-2
04/19/2022 21:00:00,7,45.45,9.4,0,weather-pro-2
04/19/2022 21:05:00,6.3,46.34,9.4,0,weather-pro-2
04/19/2022 21:10:00,7.1,45.41,9,0,weather-pro-2
04/19/2022 21:15:00,6.7,46.32,8.5,0,weather-pro-2
04/19/2022 21:20:00,6.2,44.82,9.2,0,weather-pro-2
04/19/2022 21:25:00,7.9,44.75,9.8,0,weather-pro-2
04/19/2022 21:30:00,7.6,44.9,8.6,0,weather-pro-2
04/19/2022 21:35:00,6.3,45.29,8.5,0,weather-pro-2
04/19/2022 21:40:00,6.8,46.14,9.7,0,weather-pro-2
04/19/2022 21:45:00,6,45.91,9.1,0,weather-pro-2
04/19/2022 21:50:00,7.5,45.22,10.4,0,weather-pro-2
04/19/2022 21:55:00,7.7,44.72,10.2,0,weather-pro-2
04/19/2022 22:00:00,6,48.68,9.4,0,weather-pro-2
04/19/2022 22:05:00,5.9,47.79,9.5,0,weather-pro-2
04/19/2022 22:10:00,5.2,47.92,10.1,0,weather-pro-2
04/19/2022 22:15:00,6.7,47.7,8.6,0,weather-pro-2
04/19/2022 22:20:00,5.8,47.7,9.3,0,weather-pro-2
04/19/2022 22:25:00,5.6,47.88,8.6,0,weather-pro-2
04/19/2022 22:30:00,6.7,48.77,8.7,0,weather-pro-2
04/19/2022 22:35:00,5.3,47.88,9.2,0,weather-pro-2
04/19/2022 22:40:00,5.6,48.28,10.2,0,weather-pro-2
04/19/2022 22:45:00,6.8,49.21,9.6,0,weather-pro-2
04/19/2022 22:50:00,5,49.08,9.9,0,weather-pro-2
04/19/2022 22:55:00,6.2,49.16,9.2,0,weather-pro-2
04/19/2022 23:00:00,5,52.17,7.4,0,weather-pro-2
04/19/2022 23:05:00,5.8,51.36,7.3,0,weather-pro-2
04/19/2022 23:10:00,4.1,51.74,8.4,0,weather-pro-2
04/19/2022 23:15:00,5.9,51.59,6.4,0,weather-pro-2
04/19/2022 23:20:00,5.4,52.96,7.5,0,weather-pro-2
04/19/2022 23:25:00,4.2,51.44,7.8,0,weather-pro-2
04/19/2022 23:30:00,4.8,51.73,8.3,0,weather-pro-2
04/19/2022 23:35:00,4.7,52.66,8.1,0,weather-pro-2
04/19/2022 23:40:00,4.3,51.31,7.7,0,weather-pro-2
04/19/2022 23:45:00,5.3,52.63,6.4,0,weather-pro-2
04/19/2022 23:50:00,4.6,52.02,7.9,0,weather-pro-2
04/19/2022 23:55:00,5.5,51.63,8,0,weather-pro-2
04/20/2022 00:00:00,6,48.68,9.4,0,weather-pro-2
04/20/2022 00:05:00,5.3,48.27,10,0,weather-pro-2
04/20/2022 00:10:00,5,48.45,9,0,weather-pro-2
04/20/2022 00:15:00,5.3,48.92,9,0,weather-pro-2
04/20/2022 00:20:00,5.9,48.39,9.6,0,weather-pro-2
04/20/2022 00:25:00,6.1,48.26,9,0,weather-pro-2
04/20/2022 00:30:00,6.8,48.57,8.8,0,weather-pro-2
04/20/2022 00:35:00,5.7,49.31,9.8,0,weather-pro-2
04/20/2022 00:40:00,6,49.37,9.4,0,weather-pro-2
04/20/2022 00:45:00,6.9,49.34,9.1,0,weather-pro-2
04/20/2022 00:50:00,6.5,49.37,9.5,0,weather-pro-2
04/20/2022 00:55:00,5.9,49.25,9.5,0,weather-pro-2
04/20/2022 01:00:00,4,55.96,3.6,0,weather-pro-2
04/20/2022 01:05:00,4.7,56.31,3.8,0,weather-pro-2
04/20/2022 01:10:00,4.8,56.17,3.4,0,weather-pro-2
04/20/2022 01:15:00,3.2,56.6,3.7,0,weather-pro-2
04/20/2022 01:20:00,4.4,56.17,2.8,0,weather-pro-2
04/20/2022 01:25:00,3.3,55.04,3.7,0,weather-pro-2
04/20/2022 01:30:00,3,55.78,4.3,0,weather-pro-2
04/20/2022 01:35:00,4.5,55.95,3,0,weather-pro-2
04/20/2022 01:40:00,4.8,55.63,3,0,weather-pro-2
04/20/2022 01:45:00,3.5,56.29,4.1,0,weather-pro-2
04/20/2022 01:50:00,3.8,55.77,3.5,0,weather-pro-2
04/20/2022 01:55:00,3.5,55.9,4.5,0,weather-pro-2
04/20/2022 02:00:00,2,69.04,0,0,weather-pro-2
04/20/2022 02:05:00,2.5,68.1,1,0,weather-pro-2
04/20/2022 02:10:00,1.5,68.44,0,0,weather-pro-2
04/20/2022 02:15:00,2.6,68.81,0,0,weather-pro-2
04/20/2022 02:20:00,1.8,68.56,0,0,weather-pro-2
04/20/2022 02:25:00,2.2,69.67,0,0,weather-pro-2
04/20/2022 02:30:00,2.7,69.69,0,0,weather-pro-2
04/20/2022 02:35:00,2.2,69.84,0,0,weather-pro-2
04/20/2022 02:40:00,1.9,69.59,0.5,0,weather-pro-2
04/20/2022 02:45:00,2,68.39,0,0,weather-pro-2
04/20/2022 02:50:00,1.1,69.8,0.7,0,weather-pro-2
04/20/2022 02:55:00,1.6,69.05,0,0,weather-pro-2
04/20/2022 03:00:00,3,64.7,3.6,0,weather-pro-2
04/20/2022 03:05:00,2.3,65.14,3.4,0,weather-pro-2
04/20/2022 03:10:00,2.4,63.95,3.3,0,weather-pro-2
04/20/2022 03:15:00,3.2,64.44,2.7,0,weather-pro-2
04/20/2022 03:20:00,2.2,64.78,3.6,0,weather-pro-2
04/20/2022 03:25:00,3.3,63.74,2.9,0,weather-pro-2
04/20/2022 03:30:00,2.4,65.11,3.8,0,weather-pro-2
04/20/2022 03:35:00,3.9,64.28,4.3,0,weather-pro-2
04/20/2022 03:40:00,2.7,65.14,3.7,0,weather-pro-2
04/20/2022 03:45:00,3,65.52,2.9,0,weather-pro-2
04/20/2022 03:50:00,2.8,63.97,2.9,0,weather-pro-2
04/20/2022 03:55:00,2.2,63.98,3.5,0,weather-pro-2
04/20/2022 04:00:00,3,69.68,5.4,0,weather-pro-2
04/20/2022 04:05:00,2.8,69.93,5.2,0,weather-pro-2
04/20/2022 04:10:00,2.8,68.72,5.3,0,weather-pro-2
04/20/2022 04:15:00,2.3,68.69,6.1,0,weather-pro-2
04/20/2022 04:20:00,2.6,70.15,6,0,weather-pro-2
04/20/2022 04:25:00,3.6,70.41,5.7,0,weather-pro-2
04/20/2022 04:30:00,2.8,70.62,4.6,0,weather-pro-2
04/20/2022 04:35:00,3.7,69.38,5.1,0,weather-pro-2
04/20/2022 04:40:00,2.5,70.01,4.6,0,weather-pro-2
04/20/2022 04:45:00,3.8,69.66,5.5,0,weather-pro-2
04/20/2022 04:50:00,2.5,70.4,4.6,0,weather-pro-2
04/20/2022 04:55:00,2.1,69.73,5.8,0,weather-pro-2
04/20/2022 05:00:00,3,69.54,0,0,weather-pro-2
04/20/2022 05:05:00,2.7,69.68,1,0,weather-pro-2
04/20/2022 05:10:00,3,69.16,0,0,weather-pro-2
04/20/2022 05:15:00,3,70.51,0,0,weather-pro-2
04/20/2022 05:20:00,3.4,69.88,0.2,0,weather-pro-2
04/20/2022 05:25:00,3.8,69.54,0,0,weather-pro-2
04/20/2022 05:30:00,2.4,69.28,0,0,weather-pro-2
04/20/2022 05:35:00,3.5,68.97,0.9,0,weather-pro-2
04/20/2022 05:40:00,2.5,70.01,0,0,weather-pro-2
04/20/2022 05:45:00,2.7,70.1,0.3,0,weather-pro-2
04/20/2022 05:50:00,3,69.62,0.2,0,weather-pro-2
04/20/2022 05:55:00,2.5,69.63,0,0,weather-pro-2
04/20/2022 06:00:00,3,74.99,3.6,0,weather-pro-2
04/20/2022 06:05:00,2.6,74.79,2.7,0,weather-pro-2
04/20/2022 06:10:00,2.8,74.14,3.1,0,weather-pro-2
04/20/2022 06:15:00,2.5,74,3.4,0,weather-pro-2
04/20/2022 06:20:00,2.8,74.68,3.8,0,weather-pro-2
04/20/2022 06:25:00,3.5,75.44,4.2,0,weather-pro-2
04/20/2022 06:30:00,2,75.92,4.4,0,weather-pro-2
04/20/2022 06:35:00,3.8,75.52,4,0,weather-pro-2
04/20/2022 06:40:00,2.7,75.16,3,0,weather-pro-2
04/20/2022 06:45:00,2.3,74.16,3.4,0,weather-pro-2
