time,temperature,humidity,windspeed,uvindex,deviceid
04/16/2022 15:05:00,16.6,46.92,25.1,6,weather-pro-4
04/16/2022 15:10:00,16.1,46.77,26.3,6,weather-pro-4
04/16/2022 15:15:00,17.6,46.85,25.9,6,weather-pro-4
04/16/2022 15:20:00,16.4,45.42,25.1,6,weather-pro-4
04/16/2022 15:25:00,17,46.63,24.8,6,weather-pro-4
04/16/2022 15:30:00,17.6,47.05,24.7,6,weather-pro-4
04/16/2022 15:35:00,16.5,45.35,26,6,weather-pro-4
04/16/2022 15:40:00,16.9,45.98,25.3,6,weather-pro-4
04/16/2022 15:45:00,16.9,46.09,25.3,6,weather-pro-4
04/16/2022 15:50:00,16.4,46.22,25,6,weather-pro-4
04/16/2022 15:55:00,16.7,45.25,24.7,6,weather-pro-4
04/16/2022 16:00:00,16,48.18,20.2,2,weather-pro-4
04/16/2022 16:05:00,15.9,48.57,20.1,2,weather-pro-4
04/16/2022 16:10:00,16.4,48.88,20.5,2,weather-pro-4
04/16/2022 16:15:00,16.4,47.61,20.7,2,weather-pro-4
04/16/2022 16:20:00,15,49.06,19.7,2,weather-pro-4
04/16/2022 16:25:00,15.8,47.94,20.6,2,weather-pro-4
04/16/2022 16:30:00,16.3,47.39,20.5,2,weather-pro-4
04/16/2022 16:35:00,15.8,48.72,19.8,2,weather-pro-4
04/16/2022 16:40:00,16.5,47.4,19.5,2,weather-pro-4
04/16/2022 16:45:00,16.4,47.46,21,2,weather-pro-4
04/16/2022 16:50:00,16.5,48.03,19.5,2,weather-pro-4
04/16/2022 16:55:00,16.5,47.44,19.2,2,weather-pro-4
04/16/2022 17:00:00,15.4,49.57,11.2,1,weather-pro-4
04/16/2022 17:05:00,15,50.23,12,1,weather-pro-4
04/16/2022 17:10:00,15.1,48.66,10.5,1,weather-pro-4
04/16/2022 17:15:00,14.5,49.48,11.5,1,weather-pro-4
04/16/2022 17:20:00,15.5,50.54,11.7,1,weather-pro-4
04/16/2022 17:25:00,14.5,50.39,12.1,1,weather-pro-4
04/16/2022 17:30:00,14.4,48.97,12,1,weather-pro-4
04/16/2022 17:35:00,14.9,50.55,11.4,1,weather-pro-4
04/16/2022 17:40:00,14.6,48.87,12.2,1,weather-pro-4
04/16/2022 17:45:00,16.2,49.04,11.6,1,weather-pro-4
04/16/2022 17:50:00,16.3,49.79,11.1,1,weather-pro-4
04/16/2022 17:55:00,15.3,48.91,10.6,1,weather-pro-4
04/16/2022 18:00:00,14.7,55.97,27.6,1,weather-pro-4
04/16/2022 18:05:00,15,56,27,1,weather-pro-4
04/16/2022 18:10:00,14.1,55.83,28.6,1,weather-pro-4
04/16/2022 18:15:00,15.5,55.82,27.3,1,weather-pro-4
04/16/2022 18:20:00,14.5,55.59,27.9,1,weather-pro-4
04/16/2022 18:25:00,14.6,56.09,28.1,1,weather-pro-4
04/16/2022 18:30:00,14.3,55.78,27.2,1,weather-pro-4
04/16/2022 18:35:00,14.6,56.83,28.3,1,weather-pro-4
04/16/2022 18:40:00,13.7,56.12,27.8,1,weather-pro-4
04/16/2022 18:45:00,15.3,56.2,26.8,1,weather-pro-4
04/16/2022 18:50:00,14,56.78,28.4,1,weather-pro-4
04/16/2022 18:55:00,15.5,55.24,26.8,1,weather-pro-4
04/16/2022 19:00:00,12.7,69.47,27.2,1,weather-pro-4
04/16/2022 19:05:00,13.6,68.76,28,1,weather-pro-4
04/16/2022 19:10:00,12.6,68.7,28.1,1,weather-pro-4
04/16/2022 19:15:00,12.1,70.39,27.9,1,weather-pro-4
04/16/2022 19:20:00,12.9,69.23,27.1,1,weather-pro-4
04/16/2022 19:25:00,13.3,68.54,27,1,weather-pro-4
04/16/2022 19:30:00,12.1,69.37,27.3,1,weather-pro-4
04/16/2022 19:35:00,13,68.76,27.3,1,weather-pro-4
04/16/2022 19:40:00,12.4,70.3,26.3,1,weather-pro-4
04/16/2022 19:45:00,11.7,69.73,28.1,1,weather-pro-4
04/16/2022 19:50:00,13,68.98,28.2,1,weather-pro-4
04/16/2022 19:55:00,13.2,68.89,27.1,1,weather-pro-4
04/16/2022 20:00:00,11.6,73.57,7.4,0,weather-pro-4
04/16/2022 20:05:00,11.6,72.65,7,0,weather-pro-4
04/16/2022 20:10:00,12.1,72.92,6.8,0,weather-pro-4
04/16/2022 20:15:00,11.8,73.51,8.1,0,weather-pro-4
04/16/2022 20:20:00,11.7,73.8,7.1,0,weather-pro-4
04/16/2022 20:25:00,12.4,73.42,7.9,0,weather-pro-4
04/16/2022 20:30:00,11.5,73.62,7.9,0,weather-pro-4
04/16/2022 20:35:00,10.7,73.14,7.8,0,weather-pro-4
04/16/2022 20:40:00,12.6,72.65,8.4,0,weather-pro-4
04/16/2022 20:45:00,12.3,73.53,7.5,0,weather-pro-4
04/16/2022 20:50:00,12,72.85,6.5,0,weather-pro-4
04/16/2022 20:55:00,12.1,74.46,7.6,0,weather-pro-4
04/16/2022 21:00:00,11,75.37,19,0,weather-pro-4
04/16/2022 21:05:00,11.8,75.35,19.1,0,weather-pro-4
04/16/2022 21:10:00,10.9,74.74,19.6,0,weather-pro-4
04/16/2022 21:15:00,10.6,76.23,18.3,0,weather-pro-4
04/16/2022 21:20:00,10.9,75.8,19.9,0,weather-pro-4
04/16/2022 21:25:00,11,76.09,18.2,0,weather-pro-4
04/16/2022 21:30:00,10.2,74.9,18.9,0,weather-pro-4
04/16/2022 21:35:00,10.8,74.79,19.9,0,weather-pro-4
04/16/2022 21:40:00,11.9,74.95,19.6,0,weather-pro-4
04/16/2022 21:45:00,11.5,76.14,19.6,0,weather-pro-4
04/16/2022 21:50:00,10.5,75,18.9,0,weather-pro-4
04/16/2022 21:55:00,10.6,75.91,18.3,0,weather-pro-4
04/16/2022 22:00:00,11,72.66,24.6,0,weather-pro-4
04/16/2022 22:05:00,10.4,72.23,25.3,0,weather-pro-4
04/16/2022 22:10:00,11.7,73.36,23.6,0,weather-pro-4
04/16/2022 22:15:00,10.1,73.42,24.3,0,weather-pro-4
04/16/2022 22:20:00,10.4,72.47,24.2,0,weather-pro-4
04/16/2022 22:25:00,10.2,72.37,25.2,0,weather-pro-4
04/16/2022 22:30:00,11.8,72.06,24.2,0,weather-pro-4
04/16/2022 22:35:00,10.8,73.65,24.5,0,weather-pro-4
04/16/2022 22:40:00,10.2,72.11,24.5,0,weather-pro-4
04/16/2022 22:45:00,10.7,72.41,25.2,0,weather-pro-4
04/16/2022 22:50:00,10.6,73.3,24.1,0,weather-pro-4
04/16/2022 22:55:00,11,73.61,23.8,0,weather-pro-4
04/16/2022 23:00:00,9.8,80.41,11.3,0,weather-pro-4
04/16/2022 23:05:00,10.8,80.02,12.1,0,weather-pro-4
04/16/2022 23:10:00,10.7,80.98,11.6,0,weather-pro-4
04/16/2022 23:15:00,10.8,81.4,12.2,0,weather-pro-4
04/16/2022 23:20:00,9.6,80.3,10.8,0,weather-pro-4
04/16/2022 23:25:00,9.7,81.16,11.2,0,weather-pro-4
04/16/2022 23:30:00,10,80.69,11.1,0,weather-pro-4
04/16/2022 23:35:00,9,80.45,11,0,weather-pro-4
04/16/2022 23:40:00,9,80,12.1,0,weather-pro-4
04/16/2022 23:45:00,9,79.9,12.1,0,weather-pro-4
04/16/2022 23:50:00,10,79.58,10.6,0,weather-pro-4
04/16/2022 23:55:00,9.6,80.51,11.9,0,weather-pro-4
04/17/2022 00:00:00,7.3,74.5,21.6,0,weather-pro-4
04/17/2022 00:05:00,7.5,74.87,22.2,0,weather-pro-4
04/17/2022 00:10:00,7.4,73.61,20.8,0,weather-pro-4
04/17/2022 00:15:00,8.1,74.42,21.8,0,weather-pro-4
04/17/2022 00:20:00,7.2,74,22.1,0,weather-pro-4
04/17/2022 00:25:00,6.5,73.96,22.2,0,weather-pro-4
04/17/2022 00:30:00,7.4,75.13,20.6,0,weather-pro-4
04/17/2022 00:35:00,7.8,74.78,20.8,0,weather-pro-4
04/17/2022 00:40:00,8,75.17,20.7,0,weather-pro-4
04/17/2022 00:45:00,7.7,74.06,21.1,0,weather-pro-4
04/17/2022 00:50:00,6.7,74.36,22.2,0,weather-pro-4
04/17/2022 00:55:00,7.5,74.46,21.8,0,weather-pro-4
04/17/2022 01:00:00,7,65.84,19.8,0,weather-pro-4
04/17/2022 01:05:00,6.7,64.87,20.2,0,weather-pro-4
04/17/2022 01:10:00,7.5,66.19,19.1,0,weather-pro-4
04/17/2022 01:15:00,7.3,65.1,18.8,0,weather-pro-4
04/17/2022 01:20:00,7.9,64.99,19.5,0,weather-pro-4
04/17/2022 01:25:00,6.8,66.41,20.1,0,weather-pro-4
04/17/2022 01:30:00,6,66.31,18.8,0,weather-pro-4
04/17/2022 01:35:00,6.8,66.52,20.3,0,weather-pro-4
04/17/2022 01:40:00,6.4,66.29,19.7,0,weather-pro-4
04/17/2022 01:45:00,7.9,65.57,19,0,weather-pro-4
04/17/2022 01:50:00,7.4,65.41,20.8,0,weather-pro-4
04/17/2022 01:55:00,6.6,66.18,19.1,0,weather-pro-4
04/17/2022 02:00:00,6.1,79.92,7.4,0,weather-pro-4
04/17/2022 02:05:00,5.3,80.19,6.9,0,weather-pro-4
04/17/2022 02:10:00,6.7,80.66,6.6,0,weather-pro-4
04/17/2022 02:15:00,7.1,80.76,6.8,0,weather-pro-4
04/17/2022 02:20:00,6.9,79.03,8,0,weather-pro-4
04/17/2022 02:25:00,6.4,79.17,8.3,0,weather-pro-4
04/17/2022 02:30:00,7,79.65,7.2,0,weather-pro-4
04/17/2022 02:35:00,6.7,80.55,8.4,0,weather-pro-4
04/17/2022 02:40:00,6.3,80.14,6.4,0,weather-pro-4
04/17/2022 02:45:00,6.3,79.5,7.1,0,weather-pro-4
04/17/2022 02:50:00,6.3,79.17,8.3,0,weather-pro-4
04/17/2022 02:55:00,5.4,79.07,8,0,weather-pro-4
04/17/2022 03:00:00,6,59.88,17.5,0,weather-pro-4
04/17/2022 03:05:00,5.9,59.35,17.6,0,weather-pro-4
04/17/2022 03:10:00,6.4,59.88,16.8,0,weather-pro-4
04/17/2022 03:15:00,5.5,59.06,16.6,0,weather-pro-4
04/17/2022 03:20:00,6.8,60.74,17.9,0,weather-pro-4
04/17/2022 03:25:00,6.8,59.8,17.7,0,weather-pro-4
04/17/2022 03:30:00,6.4,59.82,17,0,weather-pro-4
04/17/2022 03:35:00,5.3,59.78,18.3,0,weather-pro-4
04/17/2022 03:40:00,6.1,59.71,17.4,0,weather-pro-4
04/17/2022 03:45:00,5.6,59.12,16.8,0,weather-pro-4
04/17/2022 03:50:00,5.9,59.07,16.9,0,weather-pro-4
04/17/2022 03:55:00,5.4,59.8,16.6,0,weather-pro-4
04/17/2022 04:00:00,5,59.63,22,0,weather-pro-4
04/17/2022 04:05:00,4.9,59.51,21.3,0,weather-pro-4
04/17/2022 04:10:00,4.9,60.02,22.3,0,weather-pro-4
04/17/2022 04:15:00,5.9,59.86,21.8,0,weather-pro-4
04/17/2022 04:20:00,5.2,60.29,21.4,0,weather-pro-4
04/17/2022 04:25:00,5.3,59.36,21.8,0,weather-pro-4
04/17/2022 04:30:00,5.5,59.59,21.7,0,weather-pro-4
04/17/2022 04:35:00,4.5,60.56,23,0,weather-pro-4
04/17/2022 04:40:00,4.9,59.26,22.5,0,weather-pro-4
04/17/2022 04:45:00,4.6,60.14,22,0,weather-pro-4
04/17/2022 04:50:00,5.5,59.05,21.7,0,weather-pro-4
04/17/2022 04:55:00,5.5,59.19,21.2,0,weather-pro-4
04/17/2022 05:00:00,5.1,72.38,7.6,0,weather-pro-4
04/17/2022 05:05:00,5.9,72.36,8.1,0,weather-pro-4
04/17/2022 05:10:00,4.3,71.73,7.9,0,weather-pro-4
04/17/2022 05:15:00,4.3,72.83,8.3,0,weather-pro-4
04/17/2022 05:20:00,5.5,71.43,8.4,0,weather-pro-4
04/17/2022 05:25:00,5.8,73.12,8.4,0,weather-pro-4
04/17/2022 05:30:00,4.8,73.26,7.1,0,weather-pro-4
04/17/2022 05:35:00,4.1,73.25,8,0,weather-pro-4
04/17/2022 05:40:00,4.8,73.18,7.7,0,weather-pro-4
04/17/2022 05:45:00,4.5,72.24,7.3,0,weather-pro-4
04/17/2022 05:50:00,5.4,72.44,8.4,0,weather-pro-4
04/17/2022 05:55:00,5.9,72.68,7.3,0,weather-pro-4
04/17/2022 06:00:00,4,64.94,21.9,0,weather-pro-4
04/17/2022 06:05:00,3.6,65.42,21.3,0,weather-pro-4
04/17/2022 06:10:00,3.8,65.67,22.4,0,weather-pro-4
04/17/2022 06:15:00,3.5,65.85,21,0,weather-pro-4
04/17/2022 06:20:00,3.9,65.04,21.1,0,weather-pro-4
04/17/2022 06:25:00,3.3,64.47,21,0,weather-pro-4
04/17/2022 06:30:00,4.3,64.89,21.7,0,weather-pro-4
04/17/2022 06:35:00,5,65.2,21.4,0,weather-pro-4
04/17/2022 06:40:00,4.2,65.52,21.9,0,weather-pro-4
04/17/2022 06:45:00,4.5,64.98,21.5,0,weather-pro-4
04/17/2022 06:50:00,3.3,64.79,21.1,0,weather-pro-4
04/17/2022 06:55:00,3.7,65.28,22.9,0,weather-pro-4
04/17/2022 07:00:00,4,65.05,21.7,0,weather-pro-4
04/17/2022 07:05:00,3.8,65.2,20.7,0,weather-pro-4
04/17/2022 07:10:00,4.2,65.92,22,0,weather-pro-4
04/17/2022 07:15:00,3.7,64.41,21.8,0,weather-pro-4
04/17/2022 07:20:00,4.2,65.11,22,0,weather-pro-4
04/17/2022 07:25:00,3.9,65.21,22.5,0,weather-pro-4
04/17/2022 07:30:00,3.5,65.75,21.1,0,weather-pro-4
04/17/2022 07:35:00,3.3,65.05,21.1,0,weather-pro-4
04/17/2022 07:40:00,4,65.87,20.8,0,weather-pro-4
04/17/2022 07:45:00,4.2,65.98,21.3,0,weather-pro-4
04/17/2022 07:50:00,3.3,65.27,22.2,0,weather-pro-4
04/17/2022 07:55:00,5,64.34,22,0,weather-pro-4
04/17/2022 08:00:00,4.8,67.33,7.8,2,weather-pro-4
04/17/2022 08:05:00,5.4,68.1,7.3,2,weather-pro-4
04/17/2022 08:10:00,5.3,67.2,7.9,2,weather-pro-4
04/17/2022 08:15:00,4.5,67.09,8.8,2,weather-pro-4
04/17/2022 08:20:00,5.3,66.89,7.6,2,weather-pro-4
04/17/2022 08:25:00,4.1,67.5,7.2,2,weather-pro-4
04/17/2022 08:30:00,4.3,66.41,8.7,2,weather-pro-4
04/17/2022 08:35:00,5.4,67.43,6.9,2,weather-pro-4
04/17/2022 08:40:00,4.2,68.04,7.7,2,weather-pro-4
04/17/2022 08:45:00,4.3,67.99,8.3,2,weather-pro-4
04/17/2022 08:50:00,4.5,68.29,7.3,2,weather-pro-4
04/17/2022 08:55:00,5.8,67.33,8.3,2,weather-pro-4
04/17/2022 09:00:00,6,56.69,26.2,3,weather-pro-4
04/17/2022 09:05:00,5.4,57.24,26.7,3,weather-pro-4
04/17/2022 09:10:00,6.9,57.36,25.8,3,weather-pro-4
04/17/2022 09:15:00,6.9,57.65,25.7,3,weather-pro-4
04/17/2022 09:20:00,5.8,57.38,27.2,3,weather-pro-4
04/17/2022 09:25:00,6.9,56.85,26.7,3,weather-pro-4
04/17/2022 09:30:00,6,57.06,25.8,3,weather-pro-4
04/17/2022 09:35:00,5.7,55.81,26.5,3,weather-pro-4
04/17/2022 09:40:00,5.6,56.67,25.8,3,weather-pro-4
04/17/2022 09:45:00,6.6,57.35,26,3,weather-pro-4
04/17/2022 09:50:00,6.1,57.15,26.8,3,weather-pro-4
04/17/2022 09:55:00,6.1,57.42,25.9,3,weather-pro-4
04/17/2022 10:00:00,8,53.19,25.3,5,weather-pro-4
04/17/2022 10:05:00,9,53.84,25.1,5,weather-pro-4
04/17/2022 10:10:00,8.5,52.2,25,5,weather-pro-4
04/17/2022 10:15:00,7.9,53.83,24.6,5,weather-pro-4
04/17/2022 10:20:00,7.3,52.62,25.9,5,weather-pro-4
04/17/2022 10:25:00,8.3,53.31,24.8,5,weather-pro-4
04/17/2022 10:30:00,7.9,53.44,25.6,5,weather-pro-4
04/17/2022 10:35:00,8.6,53.23,25.1,5,weather-pro-4
04/17/2022 10:40:00,7.7,53.68,25,5,weather-pro-4
04/17/2022 10:45:00,8.3,52.35,26.2,5,weather-pro-4
04/17/2022 10:50:00,7.3,52.69,25.8,5,weather-pro-4
04/17/2022 10:55:00,8.3,53.28,26,5,weather-pro-4
04/17/2022 11:00:00,10,50.19,11.4,7,weather-pro-4
04/17/2022 11:05:00,10.8,49.4,12.4,7,weather-pro-4
04/17/2022 11:10:00,10.2,50.52,12,7,weather-pro-4
04/17/2022 11:15:00,9.4,51.02,11.5,7,weather-pro-4
04/17/2022 11:20:00,10.2,49.77,12.4,7,weather-pro-4
04/17/2022 11:25:00,9.9,50.59,12.4,7,weather-pro-4
04/17/2022 11:30:00,9.5,49.4,12.3,7,weather-pro-4
04/17/2022 11:35:00,10.6,49.43,11.4,7,weather-pro-4
04/17/2022 11:40:00,10.5,51.01,11,7,weather-pro-4
04/17/2022 11:45:00,10,49.49,11.3,7,weather-pro-4
04/17/2022 11:50:00,10.9,50.83,11.9,7,weather-pro-4
04/17/2022 11:55:00,10,49.96,11.3,7,weather-pro-4
04/17/2022 12:00:00,10.9,46.05,29,7,weather-pro-4
04/17/2022 12:05:00,10.4,45.06,29,7,weather-pro-4
04/17/2022 12:10:00,11,45.62,29.5,7,weather-pro-4
04/17/2022 12:15:00,10.2,46.74,28.1,7,weather-pro-4
04/17/2022 12:20:00,10.3,46.26,28.7,7,weather-pro-4
04/17/2022 12:25:00,11.1,46.84,28.4,7,weather-pro-4
04/17/2022 12:30:00,11.6,45.95,28.4,7,weather-pro-4
04/17/2022 12:35:00,11.8,46.36,29.9,7,weather-pro-4
04/17/2022 12:40:00,11.2,46.79,28.2,7,weather-pro-4
04/17/2022 12:45:00,11.1,46.17,29.7,7,weather-pro-4
04/17/2022 12:50:00,10.2,45.3,29.3,7,weather-pro-4
04/17/2022 12:55:00,10.1,46.77,29.1,7,weather-pro-4
04/17/2022 13:00:00,11.2,45.29,29,8,weather-pro-4
04/17/2022 13:05:00,11.2,46.12,28.4,8,weather-pro-4
04/17/2022 13:10:00,10.6,46.18,29.9,8,weather-pro-4
04/17/2022 13:15:00,11.8,45.76,29.6,8,weather-pro-4
04/17/2022 13:20:00,10.9,45.22,29.1,8,weather-pro-4
04/17/2022 13:25:00,11.7,46.26,29,8,weather-pro-4
04/17/2022 13:30:00,11.7,46.21,29.8,8,weather-pro-4
04/17/2022 13:35:00,10.7,44.45,28.3,8,weather-pro-4
04/17/2022 13:40:00,12,45.61,29.1,8,weather-pro-4
04/17/2022 13:45:00,11.1,44.83,29.8,8,weather-pro-4
04/17/2022 13:50:00,12.1,44.36,28.6,8,weather-pro-4
04/17/2022 13:55:00,11.7,44.4,29.7,8,weather-pro-4
04/17/2022 14:00:00,12.2,41.23,11.4,8,weather-pro-4
04/17/2022 14:05:00,12.4,41.84,11.3,8,weather-pro-4
04/17/2022 14:10:00,12,40.29,10.8,8,weather-pro-4
04/17/2022 14:15:00,11.3,41.97,10.7,8,weather-pro-4
04/17/2022 14:20:00,12.7,41.48,10.8,8,weather-pro-4
04/17/2022 14:25:00,11.6,42,12,8,weather-pro-4
04/17/2022 14:30:00,12.3,40.31,10.8,8,weather-pro-4
04/17/2022 14:35:00,12.6,41.47,10.7,8,weather-pro-4
04/17/2022 14:40:00,11.4,41.14,11.9,8,weather-pro-4
04/17/2022 14:45:00,12.5,42.14,12,8,weather-pro-4
04/17/2022 14:50:00,12.1,40.26,11.3,8,weather-pro-4
04/17/2022 14:55:00,11.4,40.97,11.1,8,weather-pro-4
04/17/2022 15:00:00,12.9,37.83,26.5,8,weather-pro-4
04/17/2022 15:05:00,13.6,38.35,27.3,8,weather-pro-4
04/17/2022 15:10:00,12.4,38.61,26,8,weather-pro-4
04/17/2022 15:15:00,13.1,37.47,27,8,weather-pro-4
04/17/2022 15:20:00,13.7,38.6,26.7,8,weather-pro-4
04/17/2022 15:25:00,12.1,38.62,26.5,8,weather-pro-4
04/17/2022 15:30:00,13.5,37.77,25.6,8,weather-pro-4
04/17/2022 15:35:00,12.8,37.34,27,8,weather-pro-4
04/17/2022 15:40:00,13.2,37.98,25.6,8,weather-pro-4
04/17/2022 15:45:00,13.4,37.15,26.4,8,weather-pro-4
04/17/2022 15:50:00,12.3,37.47,26.4,8,weather-pro-4
04/17/2022 15:55:00,12.3,38.25,26.4,8,weather-pro-4
04/17/2022 16:00:00,12.9,35.21,30.1,6,weather-pro-4
04/17/2022 16:05:00,12.7,34.37,29.7,6,weather-pro-4
04/17/2022 16:10:00,13.7,35.17,29.8,6,weather-pro-4
04/17/2022 16:15:00,13.3,35.1,30.9,6,weather-pro-4
04/17/2022 16:20:00,12.2,35.81,29.1,6,weather-pro-4
04/17/2022 16:25:00,12.4,35.19,30.3,6,weather-pro-4
04/17/2022 16:30:00,12.8,36.07,29.2,6,weather-pro-4
04/17/2022 16:35:00,12.8,35.87,29.6,6,weather-pro-4
04/17/2022 16:40:00,12,35.56,30.5,6,weather-pro-4
04/17/2022 16:45:00,13.8,34.77,30.8,6,weather-pro-4
04/17/2022 16:50:00,12.4,36.19,29.8,6,weather-pro-4
04/17/2022 16:55:00,12.4,35.19,30.9,6,weather-pro-4
04/17/2022 17:00:00,12.9,36.94,11.4,4,weather-pro-4
04/17/2022 17:05:00,12.5,37.56,10.6,4,weather-pro-4
04/17/2022 17:10:00,12.1,37.62,11.7,4,weather-pro-4
04/17/2022 17:15:00,11.9,37.4,11.5,4,weather-pro-4
04/17/2022 17:20:00,12.4,37.62,11,4,weather-pro-4
04/17/2022 17:25:00,13.4,37.5,10.6,4,weather-pro-4
04/17/2022 17:30:00,13.8,36.95,11.6,4,weather-pro-4
04/17/2022 17:35:00,12.2,36.5,11.7,4,weather-pro-4
04/17/2022 17:40:00,11.9,37.29,11.3,4,weather-pro-4
04/17/2022 17:45:00,13.4,37.61,10.8,4,weather-pro-4
04/17/2022 17:50:00,11.9,36.54,10.9,4,weather-pro-4
04/17/2022 17:55:00,13.4,37.93,11,4,weather-pro-4
04/17/2022 18:00:00,12.9,30.5,31.5,2,weather-pro-4
04/17/2022 18:05:00,13.2,30.68,31.9,2,weather-pro-4
04/17/2022 18:10:00,12.6,31.07,31.9,2,weather-pro-4
04/17/2022 18:15:00,12.3,30.91,31.5,2,weather-pro-4
04/17/2022 18:20:00,12.3,30.82,30.5,2,weather-pro-4
04/17/2022 18:25:00,12.4,30.54,31.7,2,weather-pro-4
04/17/2022 18:30:00,13.2,31.04,31,2,weather-pro-4
04/17/2022 18:35:00,12.9,30.88,32.2,2,weather-pro-4
04/17/2022 18:40:00,12.3,30.52,30.9,2,weather-pro-4
04/17/2022 18:45:00,13,30.06,31.9,2,weather-pro-4
04/17/2022 18:50:00,13.8,30.58,31.5,2,weather-pro-4
04/17/2022 18:55:00,12.6,29.52,31.3,2,weather-pro-4
04/17/2022 19:00:00,11.9,32.57,28.2,1,weather-pro-4
04/17/2022 19:05:00,11.5,32.5,28,1,weather-pro-4
04/17/2022 19:10:00,11.7,32.05,28,1,weather-pro-4
04/17/2022 19:15:00,11.6,33.36,27.3,1,weather-pro-4
04/17/2022 19:20:00,12.8,32.61,28.2,1,weather-pro-4
04/17/2022 19:25:00,11.9,33.09,29.1,1,weather-pro-4
04/17/2022 19:30:00,12.9,33.08,28.3,1,weather-pro-4
04/17/2022 19:35:00,11,32.9,28.1,1,weather-pro-4
04/17/2022 19:40:00,11.7,32.04,28.1,1,weather-pro-4
04/17/2022 19:45:00,11.4,33.49,28.9,1,weather-pro-4
04/17/2022 19:50:00,11.1,33.05,28.5,1,weather-pro-4
04/17/2022 19:55:00,11.4,33.03,27.8,1,weather-pro-4
04/17/2022 20:00:00,9.1,66.05,7.4,0,weather-pro-4
04/17/2022 20:05:00,8.2,66.45,6.4,0,weather-pro-4
04/17/2022 20:10:00,8.3,66.04,7.2,0,weather-pro-4
04/17/2022 20:15:00,9.9,66.13,8,0,weather-pro-4
04/17/2022 20:20:00,9.7,66.02,6.6,0,weather-pro-4
04/17/2022 20:25:00,9,66.59,7.3,0,weather-pro-4
04/17/2022 20:30:00,9.5,66.63,7.6,0,weather-pro-4
04/17/2022 20:35:00,8.3,65.69,7.8,0,weather-pro-4
04/17/2022 20:40:00,9,66.34,7.9,0,weather-pro-4
04/17/2022 20:45:00,9.4,65.54,7.8,0,weather-pro-4
04/17/2022 20:50:00,9.8,65.85,7.6,0,weather-pro-4
04/17/2022 20:55:00,8.4,65.52,6.7,0,weather-pro-4
04/17/2022 21:00:00,9.2,45.8,14.4,0,weather-pro-4
04/17/2022 21:05:00,9.5,45.31,13.9,0,weather-pro-4
04/17/2022 21:10:00,8.8,44.85,14.4,0,weather-pro-4
04/17/2022 21:15:00,8.4,45.09,15.1,0,weather-pro-4
04/17/2022 21:20:00,9.8,46.1,14.1,0,weather-pro-4
04/17/2022 21:25:00,9.8,45.15,13.6,0,weather-pro-4
04/17/2022 21:30:00,9.8,44.91,13.7,0,weather-pro-4
04/17/2022 21:35:00,8.6,46.44,15.4,0,weather-pro-4
04/17/2022 21:40:00,9.4,46.58,14.1,0,weather-pro-4
04/17/2022 21:45:00,8.4,46.31,13.8,0,weather-pro-4
04/17/2022 21:50:00,8.5,46.64,14.6,0,weather-pro-4
04/17/2022 21:55:00,9,45.68,14.3,0,weather-pro-4
04/17/2022 22:00:00,8.2,64.85,10.2,0,weather-pro-4
04/17/2022 22:05:00,7.3,64.37,9.6,0,weather-pro-4
04/17/2022 22:10:00,7.5,65.57,10.7,0,weather-pro-4
04/17/2022 22:15:00,7.4,65.33,9.3,0,weather-pro-4
04/17/2022 22:20:00,7.3,64.98,9.2,0,weather-pro-4
04/17/2022 22:25:00,8.8,64.04,9.5,0,weather-pro-4
04/17/2022 22:30:00,8.1,65.13,10.8,0,weather-pro-4
04/17/2022 22:35:00,8.4,65.75,10.5,0,weather-pro-4
04/17/2022 22:40:00,8.4,63.88,9.8,0,weather-pro-4
04/17/2022 22:45:00,8.5,65.58,9.8,0,weather-pro-4
04/17/2022 22:50:00,7.5,65.81,9.9,0,weather-pro-4
04/17/2022 22:55:00,8.6,65.2,9.4,0,weather-pro-4
04/17/2022 23:00:00,8,72.94,3.9,0,weather-pro-4
04/17/2022 23:05:00,8.8,72.2,3.5,0,weather-pro-4
04/17/2022 23:10:00,7.6,73.49,3,0,weather-pro-4
04/17/2022 23:15:00,7.9,72.08,3.9,0,weather-pro-4
04/17/2022 23:20:00,7.4,73.6,4,0,weather-pro-4
04/17/2022 23:25:00,7.9,73.72,3,0,weather-pro-4
04/17/2022 23:30:00,7.6,73.4,3.9,0,weather-pro-4
04/17/2022 23:35:00,8.5,72.92,3.2,0,weather-pro-4
04/17/2022 23:40:00,8.1,73.6,3.4,0,weather-pro-4
04/17/2022 23:45:00,8.3,73.84,4.2,0,weather-pro-4
04/17/2022 23:50:00,8.9,72.22,4.8,0,weather-pro-4
04/17/2022 23:55:00,7.8,72.36,3,0,weather-pro-4
04/18/2022 00:00:00,6.2,47.74,13.1,0,weather-pro-4
04/18/2022 00:05:00,6,47.81,12.3,0,weather-pro-4
04/18/2022 00:10:00,6.4,47.3,12.3,0,weather-pro-4
04/18/2022 00:15:00,6.4,48.66,12.9,0,weather-pro-4
04/18/2022 00:20:00,6.4,46.91,12.6,0,weather-pro-4
04/18/2022 00:25:00,6.8,48.7,12.8,0,weather-pro-4
04/18/2022 00:30:00,5.5,47.44,12.5,0,weather-pro-4
04/18/2022 00:35:00,7.1,47.27,13,0,weather-pro-4
04/18/2022 00:40:00,6.6,47.25,12.4,0,weather-pro-4
04/18/2022 00:45:00,6,48.73,13.8,0,weather-pro-4
